gene	logFC	AveExpr	t	P.Value	adj.P.Val	B	FC
LTBP1	0.165315698	7.343600804	10.51813146	7.53E-26	5.30E-24	47.20169366	1.121411445
PLCL1	0.500565092	8.021162399	10.50630362	8.54E-26	5.98E-24	47.07773534	1.414767606
ENSPTRG00000040709	0.002477572	7.252487689	10.47986933	1.13E-25	7.89E-24	46.80120093	1.001718798
ANKRD55	0.065070329	7.269728757	10.45327783	1.49E-25	1.04E-23	46.52372159	1.046135936
C21H21orf91	0.076910834	7.278023889	10.44780737	1.58E-25	1.10E-23	46.46672508	1.054757126
TSPAN15	0.101957557	7.293814511	10.41157209	2.32E-25	1.60E-23	46.08994154	1.073228712
LRP2	0.081939189	7.280939719	10.40640816	2.44E-25	1.68E-23	46.03635182	1.05843978
ANKRD44	0.278945338	7.53229935	10.38383873	3.10E-25	2.13E-23	45.80244398	1.213307589
PRR5L	0.041894335	7.260800343	10.37515902	3.39E-25	2.32E-23	45.7126229	1.029464681
WNT7B	0.030248651	7.256586767	10.36939596	3.60E-25	2.46E-23	45.65302571	1.021188114
KAT2B	0.293253878	7.620116938	10.34244234	4.77E-25	3.24E-23	45.37472999	1.225400953
NR0B1	0.00480926	7.252581535	10.33162018	5.34E-25	3.62E-23	45.26319461	1.003339087
CREB5	0.339251368	7.59693398	10.3261284	5.65E-25	3.82E-23	45.2066394	1.265099948
PRR18	0.002085199	7.25248071	10.29619089	7.71E-25	5.19E-23	44.89886621	1.001446395
BBOX1	0.039886777	7.260757652	10.28131333	9.00E-25	6.04E-23	44.74624802	1.028033143
ALCAM	0.485124796	7.712927762	10.2471081	1.28E-24	8.57E-23	44.39619538	1.399706938
ASIC4	0.051925748	7.265424186	10.14650787	3.60E-24	2.40E-22	43.3733991	1.036647746
SLC38A11	0.631315621	8.423072536	10.14145397	3.79E-24	2.52E-22	43.32228164	1.548976891
S1PR1	0.001895269	7.252481029	10.1371691	3.96E-24	2.62E-22	43.27896251	1.001314564
CMTM5	0.013071673	7.253289147	10.10558987	5.47E-24	3.61E-22	42.96026465	1.009101765
CDH20	0.20335464	7.408111475	10.08283178	6.89E-24	4.53E-22	42.7312041	1.151372484
ADRA1A	0.213834536	7.356861049	10.07535562	7.44E-24	4.88E-22	42.65606872	1.159766632
TAFA4	0.051064263	7.263426979	10.06761636	8.05E-24	5.26E-22	42.57834776	1.036028911
C1H1orf198	0.068663666	7.274882581	10.06666926	8.12E-24	5.29E-22	42.56884064	1.048744807
PSD2	0.128319206	7.33745118	10.04652816	9.96E-24	6.47E-22	42.36687282	1.09301955
CDH1	0.032892299	7.258196571	10.00746392	1.48E-23	9.57E-22	41.97629952	1.023061092
PLEKHB1	0.031531085	7.257489129	10.00710495	1.48E-23	9.57E-22	41.97271746	1.022096267
MFGE8	0.103008347	7.298582553	9.990997556	1.75E-23	1.12E-21	41.8121192	1.074010685
TESK2	0.239563488	7.448957925	9.989305978	1.78E-23	1.14E-21	41.79526833	1.180635386
MYO1E	0.310676208	7.548394029	9.98117237	1.93E-23	1.23E-21	41.71428408	1.240288901
ENSPTRG00000047196	0.001380235	7.252473632	9.947682301	2.70E-23	1.72E-21	41.38152478	1.000957164
DLX1	0.038514715	7.259940331	9.875782693	5.53E-23	3.51E-21	40.67089025	1.027055906
CHST9	0.090813916	7.282605018	9.862199655	6.34E-23	4.01E-21	40.53721644	1.064970831
CACNG4	0.098513691	7.290137668	9.843180472	7.65E-23	4.83E-21	40.35035238	1.070669857
PHGDH	0.037292573	7.259357618	9.827552071	8.94E-23	5.62E-21	40.19707192	1.026186231
MAGI2	0.426801241	11.46812148	9.824191919	9.24E-23	5.79E-21	40.16414786	1.344249785
TMT1A	0.032425008	7.257920139	9.794713499	1.24E-22	7.73E-21	39.87578811	1.022729775
PHF21B	0.149910791	7.334709689	9.781746652	1.41E-22	8.76E-21	39.74921909	1.109500864
KANK1	0.107238388	7.318901937	9.777064036	1.47E-22	9.14E-21	39.70355328	1.07716435
MERTK	0.173224184	7.399703619	9.77635437	1.48E-22	9.18E-21	39.69663438	1.127575615
PPP1R3C	0.050403339	7.266118253	9.767161244	1.62E-22	1.00E-20	39.60705104	1.035554396
ZIC2	0.00751038	7.252775515	9.738290744	2.16E-22	1.33E-20	39.32626578	1.005219372
PPARA	0.059314219	7.269714272	9.724871053	2.46E-22	1.51E-20	39.19603194	1.041970345
SP110	0.036872171	7.259317029	9.694687429	3.31E-22	2.02E-20	38.90376386	1.025887243
ADCY8	0.386213307	7.645000719	9.68729003	3.55E-22	2.17E-20	38.83227298	1.306958477
GAB1	0.431626084	8.092736664	9.665893718	4.38E-22	2.66E-20	38.62579823	1.348752921
CSRP1	0.074291512	7.283045411	9.602522047	8.11E-22	4.92E-20	38.01693031	1.052843872
DIP2B	0.344077327	8.344751393	9.581402168	9.95E-22	6.01E-20	37.81489975	1.26933892
DIPK1C	0.039863276	7.260863946	9.566907744	1.14E-21	6.90E-20	37.67650417	1.028016397
PARP9	0.03027009	7.257641839	9.530554562	1.62E-21	9.76E-20	37.33031565	1.021203289
WWOX	0.609926638	9.257078035	9.482888733	2.57E-21	1.54E-19	36.87838826	1.526181599
RGCC	0.056667274	7.271110574	9.472782431	2.83E-21	1.69E-19	36.782859	1.040060372
PON2	0.03369826	7.25913633	9.464321081	3.06E-21	1.82E-19	36.70295666	1.023632785
LYPD1	0.030817017	7.256972864	9.446982955	3.62E-21	2.15E-19	36.53945136	1.021590502
PLAAT3	0.122971989	7.334675179	9.352245015	8.88E-21	5.26E-19	35.6513137	1.088975872
ADD1	0.294210263	8.250279403	9.350627727	9.02E-21	5.32E-19	35.63622961	1.22621356
NACC2	0.07459918	7.283531129	9.348994991	9.16E-21	5.39E-19	35.62100408	1.053068424
DTHD1	0.021484701	7.255070178	9.339934011	9.98E-21	5.86E-19	35.53655714	1.015003499
AQP6	0.010703143	7.253103708	9.337258099	1.02E-20	5.99E-19	35.51163367	1.007446441
MAF	0.054850193	7.268779515	9.271907496	1.89E-20	1.10E-18	34.90516755	1.038751235
NID1	0.025362682	7.25645118	9.265546502	2.01E-20	1.17E-18	34.8463631	1.01773551
MKRN3	0.070368569	7.273964494	9.254023184	2.24E-20	1.30E-18	34.73993779	1.049984892
MT1M	0.00781768	7.252841432	9.245241203	2.43E-20	1.40E-18	34.65891929	1.005433511
ZFYVE16	0.264891329	7.837349131	9.190667014	4.03E-20	2.33E-18	34.15716124	1.20154554
NDNF	0.00680088	7.252768293	9.161902366	5.26E-20	3.03E-18	33.8938896	1.004725139
NKAIN3	0.331139419	7.533046221	9.161412409	5.29E-20	3.03E-18	33.88941223	1.258006537
HAPLN2	0.101969346	7.31505349	9.105304746	8.88E-20	5.08E-18	33.37827552	1.073237482
SLC44A1	0.351240857	8.751983694	9.094239219	9.83E-20	5.60E-18	33.27783898	1.275657344
ARHGAP31	0.076171687	7.277489989	9.061794761	1.32E-19	7.52E-18	32.98405801	1.054216872
CDH23	0.043621215	7.264065558	9.044608929	1.55E-19	8.78E-18	32.82886635	1.030697669
PALM2AKAP2-1	0.371313481	8.085556434	8.991471088	2.51E-19	1.42E-17	32.3508788	1.29352997
TMEM165	0.2335886	7.688988795	8.965858409	3.17E-19	1.79E-17	32.12148971	1.175755923
HEPH	0.021696941	7.255236071	8.9588341	3.38E-19	1.90E-17	32.05869349	1.015152831
FRYL	0.279268562	7.857330943	8.913366622	5.09E-19	2.86E-17	31.65340827	1.213579451
COL16A1	0.111144272	7.330356924	8.888926063	6.35E-19	3.55E-17	31.43640127	1.080084565
MEIS1	0.129327574	7.339542983	8.857103572	8.45E-19	4.71E-17	31.1547408	1.093783781
FCHSD2	0.341924016	7.959972264	8.848766326	9.10E-19	5.06E-17	31.08111447	1.267445767
ZNF462	0.17941752	7.443234835	8.83025504	1.07E-18	5.95E-17	30.91788824	1.132426582
CNKSR3	0.119608918	7.316089023	8.813965502	1.24E-18	6.87E-17	30.7745346	1.086440313
SIK3	0.315345735	8.415438711	8.789199375	1.55E-18	8.54E-17	30.55708976	1.24430981
LAMP2	0.192217311	7.542729124	8.776917789	1.73E-18	9.50E-17	30.44948462	1.14251833
MT1E	0.026469479	7.257029452	8.76218139	1.97E-18	1.08E-16	30.32056968	1.018516589
ADAM12	0.078643041	7.278387534	8.760258496	2.00E-18	1.09E-16	30.30376402	1.056024306
MICALL1	0.040924223	7.263410669	8.729146478	2.63E-18	1.44E-16	30.03236319	1.028772671
UACA	0.055511615	7.269601753	8.716232735	2.95E-18	1.61E-16	29.91999498	1.039227573
SERINC5	0.310903853	7.879942251	8.708899033	3.15E-18	1.71E-16	29.85625504	1.240484624
ENSPTRG00000042666	0.013120907	7.253579744	8.681889522	3.99E-18	2.16E-16	29.62196675	1.009136203
THSD7A	0.430164008	7.969865092	8.657843244	4.93E-18	2.66E-16	29.41399312	1.347386741
APBB2	0.334134721	8.361870032	8.633811423	6.09E-18	3.28E-16	29.20671929	1.260621105
RHOU	0.112139947	7.338185447	8.590770751	8.86E-18	4.76E-16	28.83693078	1.080830241
LFNG	0.02235898	7.255921267	8.589745579	8.94E-18	4.78E-16	28.82814538	1.015618782
MCAM	0.076505685	7.292755408	8.587621216	9.10E-18	4.86E-16	28.80994359	1.054460962
STK32A	0.070765623	7.280808517	8.587332814	9.12E-18	4.86E-16	28.80747288	1.050273905
ENSPTRG00000001459	0.135246542	7.39311001	8.576800682	1.00E-17	5.31E-16	28.71730167	1.098280483
PCDH15	0.2459902	7.452309575	8.574810631	1.02E-17	5.39E-16	28.70027618	1.185906444
LPGAT1	0.279464526	8.002607679	8.548512339	1.28E-17	6.75E-16	28.47565641	1.213744305
GJB6	0.008102109	7.252895289	8.536603746	1.42E-17	7.46E-16	28.37416882	1.005631753
GPRC5C	0.015519831	7.254057849	8.520152336	1.63E-17	8.58E-16	28.2341983	1.010815597
BCHE	0.035556348	7.259696339	8.49771126	1.98E-17	1.04E-15	28.04370134	1.024952
DCC	0.873474594	9.547297129	8.48641638	2.18E-17	1.14E-15	27.94801138	1.832069958
FAM124A	0.109669869	7.326180132	8.464180727	2.64E-17	1.38E-15	27.76000239	1.078981306
SASH1	0.273394926	7.667885699	8.463534684	2.66E-17	1.38E-15	27.75454725	1.208648656
TRPS1	0.322848992	7.741420225	8.444423395	3.13E-17	1.62E-15	27.59336113	1.250798151
NPL	0.113038199	7.337140325	8.436602347	3.34E-17	1.73E-15	27.5275026	1.081503399
RORA	0.557666667	10.36801681	8.432683593	3.46E-17	1.79E-15	27.49452692	1.471886745
PCSK5	0.212867591	7.411603152	8.408293705	4.26E-17	2.19E-15	27.28963352	1.158989576
CRB1	0.218430043	7.537352163	8.407643325	4.28E-17	2.20E-15	27.28417794	1.1634668
SPATA6	0.252220222	7.69271669	8.347328327	7.14E-17	3.66E-15	26.78006778	1.191038643
ENSPTRG00000047705	0.001814344	7.252485708	8.317006172	9.22E-17	4.71E-15	26.52800416	1.001258398
SEPTIN4	0.157878218	7.455112565	8.304421271	1.03E-16	5.23E-15	26.42365631	1.115645144
GPIHBP1	0.011844018	7.253528408	8.277931856	1.28E-16	6.51E-15	26.20453427	1.00824344
SLC45A3	0.0142469	7.254073497	8.261528015	1.47E-16	7.45E-15	26.06919085	1.009924119
PLD1	0.209772444	7.465109862	8.260059111	1.49E-16	7.53E-15	26.05708441	1.156505754
EPHA2	0.007910338	7.252937269	8.249577415	1.62E-16	8.19E-15	25.97075855	1.005498088
CERCAM	0.085295195	7.299682778	8.217539055	2.12E-16	1.07E-14	25.70757253	1.060904795
YAP1	0.043575761	7.265338958	8.210187638	2.25E-16	1.13E-14	25.64732685	1.030665196
AQP5	0.002459439	7.252504275	8.189991346	2.67E-16	1.34E-14	25.48209296	1.001706207
GLIS3	0.446121653	7.940780796	8.186880014	2.74E-16	1.37E-14	25.45667391	1.36237291
ELOVL2	0.068271865	7.276512173	8.181999255	2.85E-16	1.42E-14	25.41681849	1.048460032
ACSF2	0.016935231	7.254701944	8.141622247	3.98E-16	1.98E-14	25.08801638	1.011807776
MMP7	0.002080432	7.252490688	8.136630037	4.15E-16	2.06E-14	25.04747611	1.001443086
FAM107A	0.068942338	7.28690225	8.113864232	5.00E-16	2.47E-14	24.8629158	1.048947402
CPQ	0.190355395	7.477476729	8.099555173	5.63E-16	2.78E-14	24.74717765	1.141044768
KLK6	0.015698625	7.254509617	8.084507189	6.36E-16	3.13E-14	24.62568261	1.010940876
NTM	0.499042392	9.615827112	8.030645064	9.88E-16	4.85E-14	24.1926557	1.413275171
KLF15	0.043488941	7.267383927	8.028663175	1.00E-15	4.92E-14	24.17677731	1.030603174
GOLIM4	0.185741726	7.409600201	8.025547429	1.03E-15	5.04E-14	24.15182264	1.13740159
HEG1	0.038605851	7.262552287	8.023238841	1.05E-15	5.12E-14	24.13333891	1.027120789
WLS	0.153393305	7.363160553	7.996836718	1.30E-15	6.33E-14	23.92232733	1.112182318
IGF1	0.035563671	7.259991786	7.947535415	1.94E-15	9.40E-14	23.53015825	1.024957203
COL5A2	0.537779189	8.126754225	7.939655204	2.06E-15	1.00E-13	23.46769911	1.451736068
CD38	0.013000242	7.25377817	7.932154843	2.19E-15	1.06E-13	23.4083081	1.009051803
SEPTIN7	0.280375381	8.49579419	7.92611293	2.30E-15	1.11E-13	23.36050644	1.214510852
ANG	0.001509734	7.252479412	7.922283985	2.37E-15	1.14E-13	23.33023195	1.001047015
TRIM2	0.298248709	8.897649357	7.920635041	2.41E-15	1.15E-13	23.31719857	1.229650831
CD82	0.019503816	7.255684971	7.899368466	2.85E-15	1.37E-13	23.14934936	1.01361081
MAP4K4	0.292563853	8.741967133	7.895780778	2.94E-15	1.40E-13	23.12107745	1.224814998
ARHGEF26	0.099900283	7.319348505	7.89477852	2.96E-15	1.41E-13	23.11318169	1.071699386
ZNF608	0.217351028	7.563122192	7.875792159	3.45E-15	1.64E-13	22.96379658	1.16259695
NIPAL4	0.007406287	7.252919902	7.864038997	3.79E-15	1.79E-13	22.87150235	1.005146847
ADAMTS4	0.012087768	7.253690463	7.858572069	3.95E-15	1.87E-13	22.82861891	1.008413801
SLC14A1	0.046077359	7.266325184	7.851595516	4.18E-15	1.97E-13	22.77393701	1.032453895
DNER	0.259985138	7.663310293	7.832108482	4.88E-15	2.30E-13	22.62145528	1.197466369
APOD	0.061624408	7.283466462	7.821352084	5.32E-15	2.50E-13	22.53745079	1.04364019
HAPLN1	0.019252821	7.255433841	7.818399339	5.44E-15	2.55E-13	22.51441082	1.013434481
DPY19L3	0.231826122	7.634654682	7.807569933	5.93E-15	2.77E-13	22.42998437	1.17432043
ANK1	0.204169137	7.452293318	7.803982956	6.10E-15	2.84E-13	22.40204591	1.152022694
ELMO1	0.351418904	8.719038899	7.794788237	6.56E-15	3.05E-13	22.33048804	1.275814786
AUTS2	0.379282023	10.47365676	7.793803775	6.61E-15	3.07E-13	22.32283146	1.300694386
HEYL	0.017943168	7.255118254	7.793193048	6.65E-15	3.08E-13	22.31808206	1.012514921
ZDHHC20	0.257327009	8.188376529	7.789770488	6.83E-15	3.15E-13	22.29147293	1.195262099
VWC2	0.259163681	7.532203822	7.781165103	7.31E-15	3.37E-13	22.2246208	1.196784737
SCARA3	0.125266487	7.361364542	7.774362828	7.71E-15	3.55E-13	22.17182856	1.090709184
RASSF4	0.199566366	7.53226486	7.772381388	7.83E-15	3.59E-13	22.15645932	1.14835314
GDPD2	0.016603629	7.254348677	7.745593297	9.67E-15	4.43E-13	21.94905863	1.011575239
NOTCH2	0.176885914	7.539791156	7.736465445	1.04E-14	4.75E-13	21.87855153	1.13044117
SPSB1	0.06908076	7.289595281	7.715022561	1.23E-14	5.60E-13	21.71324467	1.04904805
PPFIBP2	0.085070431	7.305616831	7.712136416	1.26E-14	5.72E-13	21.69102984	1.060739524
SPON1	0.117327359	7.301723833	7.680141953	1.61E-14	7.33E-13	21.44532222	1.084723513
CHST11	0.316806542	7.807651399	7.677279172	1.65E-14	7.47E-13	21.42338663	1.24557038
FNBP1	0.270827748	8.435418639	7.675618665	1.67E-14	7.55E-13	21.410667	1.20649986
STK3	0.170593895	7.466683284	7.628845571	2.41E-14	1.08E-12	21.05350905	1.125521718
IKZF2	0.131804717	7.379234902	7.626991064	2.44E-14	1.10E-12	21.03939299	1.095663447
NKD1	0.040381328	7.26460413	7.613844505	2.70E-14	1.21E-12	20.93942276	1.02838561
NFIA	0.353482004	7.657048787	7.605612456	2.88E-14	1.29E-12	20.8769115	1.277640547
NOS1	0.041914575	7.266860651	7.602542912	2.95E-14	1.32E-12	20.85361975	1.029479124
LATS2	0.020825225	7.256198558	7.592146171	3.19E-14	1.42E-12	20.77479881	1.014539633
EDIL3	0.387687168	8.797638778	7.586651633	3.33E-14	1.48E-12	20.73318648	1.308294352
LAMA2	0.196583191	7.411125313	7.585124235	3.37E-14	1.50E-12	20.72162423	1.145981053
SIPA1	0.009236484	7.253188676	7.574640969	3.66E-14	1.62E-12	20.64232961	1.006422781
ENSPTRG00000052401	0.029450483	7.259803175	7.564182529	3.96E-14	1.75E-12	20.56333184	1.0206233
CSMD2	0.35458037	9.006002156	7.542259332	4.69E-14	2.07E-12	20.39808857	1.278613623
MT2A	0.137487868	7.436807358	7.525845101	5.32E-14	2.34E-12	20.27468177	1.099988063
CLDND1	0.139409297	7.451821086	7.509023438	6.04E-14	2.65E-12	20.14849018	1.101454039
ENSPTRG00000049511	0.001447377	7.252483012	7.495803086	6.69E-14	2.93E-12	20.04951247	1.001003749
LPP	0.230618395	7.610823854	7.470512056	8.10E-14	3.54E-12	19.86064926	1.17333778
ENSPTRG00000048308	0.001412657	7.252479191	7.459379281	8.82E-14	3.84E-12	19.7777162	1.000979659
PRKCA	0.457077991	8.912581368	7.4252532	1.14E-13	4.97E-12	19.52426452	1.37275864
IP6K3	0.00999201	7.253492447	7.419637684	1.19E-13	5.17E-12	19.48266968	1.006949973
KLF12	0.40391986	8.676937428	7.365563238	1.79E-13	7.75E-12	19.08374076	1.323097942
SDS	0.009558967	7.253364782	7.365200867	1.79E-13	7.75E-12	19.08107722	1.00664777
RGR	0.008793972	7.253192303	7.364095492	1.81E-13	7.80E-12	19.0729532	1.006114132
ZNF521	0.158136974	7.437411936	7.360192369	1.86E-13	8.01E-12	19.0442767	1.115845259
IL1RAP	0.245540175	7.672636028	7.355902759	1.92E-13	8.26E-12	19.01277815	1.185536578
ENSPTRG00000042835	0.001415795	7.252482915	7.351623048	1.98E-13	8.51E-12	18.98137061	1.000981836
NT5E	0.082519122	7.308498847	7.347715248	2.04E-13	8.74E-12	18.95270824	1.058865335
OAF	0.038085189	7.264533198	7.346606039	2.06E-13	8.79E-12	18.94457536	1.026750172
MET	0.212216778	7.504108801	7.334252439	2.26E-13	9.62E-12	18.85407983	1.158466863
NEBL	0.323294207	9.135669605	7.331035966	2.31E-13	9.84E-12	18.8305427	1.251184207
PAMR1	0.055294666	7.268742116	7.328927225	2.35E-13	9.97E-12	18.81511718	1.039071309
TRIM62	0.04741342	7.272506647	7.322040258	2.47E-13	1.05E-11	18.76476966	1.03341048
CREB3L2	0.114261768	7.356153905	7.307878029	2.75E-13	1.16E-11	18.66138442	1.082421025
TSC22D4	0.037585445	7.266173887	7.281444087	3.35E-13	1.41E-11	18.46894929	1.026394571
ABI3BP	0.054437108	7.273170722	7.269022412	3.67E-13	1.54E-11	18.37876174	1.038453854
MYO16	0.189847388	7.421107881	7.268114022	3.69E-13	1.55E-11	18.37217241	1.140643049
BCR	0.25255101	7.981782836	7.254264919	4.09E-13	1.71E-11	18.27181476	1.191311762
SH3PXD2B	0.193364964	7.548301302	7.248927956	4.25E-13	1.78E-11	18.2331914	1.143427556
DST	0.257227366	9.513518943	7.248209636	4.28E-13	1.78E-11	18.22799512	1.195179548
PLEKHG3	0.048997103	7.274667018	7.238371249	4.60E-13	1.91E-11	18.15687657	1.034545504
TMC6	0.021574512	7.256943182	7.231883968	4.82E-13	2.00E-11	18.11003485	1.015066687
RARB	0.275397579	7.82090347	7.228191626	4.96E-13	2.05E-11	18.08339283	1.210327586
PIPOX	0.033063134	7.262486991	7.226708995	5.01E-13	2.07E-11	18.07269877	1.023182244
IL1RAPL1	0.406771981	9.894240132	7.209180185	5.70E-13	2.35E-11	17.94643118	1.325716214
MACF1	0.264671365	9.525643417	7.207702872	5.76E-13	2.37E-11	17.93580344	1.201362358
TP53BP2	0.055317742	7.281976025	7.202994345	5.96E-13	2.45E-11	17.90194497	1.039087929
EVA1C	0.162644368	7.468733918	7.19154185	6.49E-13	2.66E-11	17.81968358	1.119336932
SHTN1	0.270881315	8.166976415	7.183179073	6.89E-13	2.82E-11	17.75969767	1.206544658
FAM222A	0.062941105	7.289013902	7.181447327	6.98E-13	2.85E-11	17.74728463	1.044593119
BIN1	0.197788852	7.789569289	7.177787109	7.17E-13	2.93E-11	17.72105824	1.14693915
COLGALT2	0.209499534	7.697697127	7.158412234	8.26E-13	3.36E-11	17.58245468	1.156287002
SLC39A12	0.028581793	7.260796783	7.121746166	1.08E-12	4.38E-11	17.32117726	1.020008937
NDST4	0.030713903	7.261139164	7.120381016	1.09E-12	4.42E-11	17.31147524	1.021517489
LCAT	0.012086281	7.253983311	7.095772008	1.30E-12	5.27E-11	17.13689936	1.008412761
ENSPTRG00000046638	0.002265535	7.252506893	7.087839815	1.38E-12	5.56E-11	17.08075714	1.001571583
SLAIN1	0.213167059	7.842519369	7.086838097	1.39E-12	5.59E-11	17.07367162	1.159230179
PXK	0.21211159	7.889962415	7.082988819	1.43E-12	5.74E-11	17.04645373	1.158382402
SLC35F4	0.118266618	7.32092813	7.07808731	1.48E-12	5.93E-11	17.01181698	1.085429947
METRN	0.100519857	7.357976648	7.07641397	1.50E-12	5.99E-11	16.99999773	1.072159732
ABCA1	0.102347794	7.336022085	7.071439279	1.55E-12	6.20E-11	16.96487661	1.073519051
CCDC88A	0.273944019	8.736674495	7.05632519	1.73E-12	6.90E-11	16.85832296	1.209108758
KLHL32	0.33840154	8.700677615	7.054777442	1.75E-12	6.96E-11	16.84742425	1.264354952
CPB1	0.019042876	7.25615466	7.051416616	1.79E-12	7.12E-11	16.82376669	1.013287014
EPHA6	0.588688583	8.921694183	7.03603746	2.00E-12	7.93E-11	16.71565315	1.503879093
GRIK1	0.463110312	7.923411821	7.03384123	2.03E-12	8.04E-11	16.70023316	1.378510554
DNM3	0.289079316	9.08804631	7.031719751	2.06E-12	8.15E-11	16.68534256	1.221860274
DPP6	0.298108605	10.28290398	7.016868434	2.29E-12	9.05E-11	16.5812272	1.229531422
ITPR2	0.436415986	8.337412356	7.001310054	2.56E-12	1.01E-10	16.47239064	1.353238367
CYP27A1	0.074801693	7.309743924	6.99496341	2.68E-12	1.05E-10	16.42806281	1.053216255
CECR2	0.146338542	7.451031173	6.988823427	2.80E-12	1.10E-10	16.38521657	1.106757034
PRKCQ	0.066230306	7.287388327	6.979666513	2.99E-12	1.17E-10	16.32138727	1.046977404
NDE1	0.072526848	7.303864461	6.978685735	3.01E-12	1.18E-10	16.31455559	1.05155685
ENSPTRG00000046466	0.002528525	7.25251988	6.966491566	3.28E-12	1.28E-10	16.22969642	1.001754177
RORB	0.565936682	8.474930103	6.953103304	3.61E-12	1.41E-10	16.1366981	1.480348326
PTPRD	0.325526283	9.558511653	6.948869137	3.72E-12	1.45E-10	16.10732366	1.253121484
TOX3	0.113199174	7.329317443	6.92245435	4.49E-12	1.74E-10	15.92447502	1.081624079
TEK	0.029195937	7.260720197	6.879936057	6.05E-12	2.34E-10	15.63161471	1.020443239
FSTL5	0.311996575	7.730100751	6.85868865	7.02E-12	2.71E-10	15.48594039	1.241424545
CRYBG3	0.09143961	7.311763441	6.841735213	7.90E-12	3.05E-10	15.37002861	1.065432807
GPR17	0.007270849	7.253045342	6.836140623	8.22E-12	3.16E-10	15.33184088	1.00505249
ENSPTRG00000043483	0.001431824	7.25248129	6.830550097	8.54E-12	3.28E-10	15.29371207	1.000992958
RNASE1	0.00509545	7.25273205	6.823617028	8.97E-12	3.44E-10	15.24646999	1.003538142
NAV1	0.274063877	8.36656812	6.815456305	9.49E-12	3.63E-10	15.19092398	1.209209214
SAMD12	0.254080398	9.802766308	6.815205009	9.51E-12	3.63E-10	15.18921459	1.19257533
NAPEPLD	0.222470121	7.881196093	6.810651769	9.81E-12	3.74E-10	15.15825293	1.166729501
SLC38A3	0.008347639	7.253204379	6.78984564	1.13E-11	4.31E-10	15.01703588	1.005802915
SHISA8	0.012736947	7.254228693	6.776892715	1.24E-11	4.71E-10	14.92933859	1.008867666
SGK1	0.282494665	7.944276166	6.773554602	1.27E-11	4.81E-10	14.90676512	1.21629625
